month,n_articles,n_gep_articles,GEP_monthly
2012-10,285980,3384,0.011832995314357648
2012-11,272048,2944,0.010821619714168089
2012-12,206840,3456,0.016708567008315606
2013-01,267060,3008,0.011263386504905265
2013-02,259312,2848,0.010982908619732215
2013-03,241312,3656,0.015150510542368385
2013-04,274544,2756,0.010038463779940556
2013-05,289888,2296,0.007920300253891158
2013-06,233380,2612,0.011192047304824749
2013-07,289424,1944,0.006716789208911493
2013-08,276880,2468,0.008913608783588559
2013-09,246712,3776,0.015305295243036416
2013-10,312700,2456,0.007854173329069396
2013-11,268620,4316,0.016067306976397886
2013-12,222140,2460,0.011074097416043937
2014-01,280424,3132,0.011168801529113058
2014-02,281468,3204,0.011383176773203349
2014-03,286468,8712,0.030411773740871582
2014-04,302144,6568,0.021737979241686082
2014-05,290616,4300,0.014796157128306769
2014-06,268828,3680,0.01368905024774205
2014-07,318552,8736,0.02742409402546523
2014-08,276948,5144,0.018573883906004014
2014-09,275364,5320,0.019319882047035924
2014-10,336012,3684,0.01096389414663762
2014-11,283808,3552,0.012515503438944638
2014-12,253808,3256,0.012828594843346152
2015-01,293144,2724,0.00929236143328876
2015-02,308760,2572,0.00833009457183573
2015-03,316672,4096,0.012934518997574777
2015-04,331752,3656,0.01102028020931298
2015-05,305380,2264,0.00741371406116969
2015-06,287452,2736,0.009518110849811447
2015-07,328256,3928,0.011966270228114643
2015-08,299236,2108,0.0070446069323209775
2015-09,286432,2244,0.007834320187688527
2015-10,349460,1536,0.004395352830080696
2015-11,315392,1920,0.006087662337662338
2015-12,251244,2500,0.009950486379774243
2016-01,276196,4396,0.01591623339946994
2016-02,318468,2792,0.00876697187786528
2016-03,286648,3440,0.012000781446233708
2016-04,297728,1828,0.006139832330180567
2016-05,311776,2200,0.007056348147387868
2016-06,276112,1888,0.006837804948716463
2016-07,294412,1656,0.005624770729453963
2016-08,307656,1360,0.004420521621551343
2016-09,264288,2540,0.009610727691003754
2016-10,286708,2052,0.007157107579837326
2016-11,287944,2652,0.009210124190814881
2016-12,226448,3460,0.015279446053840176
2017-01,311848,4380,0.014045304122521229
2017-02,307104,3472,0.011305616338439095
2017-03,326192,3552,0.010889292196007259
2017-04,285244,3728,0.013069512417439104
2017-05,342172,2740,0.008007668657867973
2017-06,306924,3800,0.012380915145117358
2017-07,303284,5720,0.018860210231993774
2017-08,333644,6084,0.018235004975362963
2017-09,298488,5024,0.01683149741363137
2017-10,321932,4336,0.013468682827429395
2017-11,320776,2960,0.009227623014190587
2018-01,314916,4048,0.012854221443178498
2018-02,311020,4172,0.013413928364735386
2018-03,324448,9552,0.02944077325179998
2018-04,326792,12324,0.037712061494773436
2018-05,363688,13544,0.03724071181892171
2018-06,298140,10336,0.03466827664855437
2018-07,319236,13544,0.04242629277399792
2018-08,332908,17868,0.05367248609225372
2018-09,288712,13924,0.048227991908891904
2018-10,363412,12220,0.033625747085952035
2018-11,345352,10584,0.03064699205448354
2018-12,270620,4756,0.017574458650506244
2019-01,334224,8648,0.025874862367753364
2019-02,328188,8376,0.025521956927127134
2019-03,329312,9192,0.027912739286755417
2019-04,328376,11088,0.03376617048748995
2019-05,368472,17032,0.04622332226057882
2019-06,294724,9956,0.033780757590152144
2019-07,331672,10028,0.030234689693432064
2019-08,336288,9880,0.02937957940812637
2019-09,311660,5980,0.019187576204838606
2019-10,374412,10352,0.02764868647372413
2019-11,332276,4972,0.014963464108151055
2019-12,269756,7452,0.02762496478298907
2020-01,327708,8540,0.0260597849304869
2020-02,324480,3888,0.01198224852071006
2020-03,414820,4924,0.011870208765247577
2020-04,374444,2976,0.007947783914283578
2020-05,339860,4380,0.012887659624551287
2020-06,326272,5684,0.01742104746959592
2020-07,339512,5444,0.016034779330332948
2020-08,308744,4024,0.013033451662218537
2020-09,300640,3764,0.012519957424161789
2020-10,333552,5268,0.015793639372571593
2020-11,312432,3260,0.010434270497260204
2020-12,278260,4656,0.016732552289225905
2021-01,299828,5744,0.019157650386221435
2021-02,328932,5160,0.015687132902849222
2021-03,354412,6528,0.01841924088349153
2021-04,322944,4940,0.015296769718588982
2021-05,327632,3788,0.011561752209796357
2021-06,313392,3628,0.01157655587889927
