date,n_articles,n_gep_articles,GEP_daily
2019-07-21,952,36,0.037815126050420166
2019-07-22,13716,164,0.011956838728492273
2019-07-23,16028,180,0.01123034689293736
2019-07-24,18904,120,0.006347862886161659
2019-07-25,20768,120,0.005778120184899846
2019-07-26,13976,112,0.008013737836290785
2019-07-27,704,48,0.06818181818181818
2019-07-28,668,20,0.029940119760479042
2019-07-29,14820,84,0.005668016194331984
2019-07-30,18292,68,0.0037174721189591076
2019-07-31,22260,164,0.007367475292003594
2019-08-01,23016,272,0.011817865832464372
2019-08-02,13912,236,0.01696377228292122
2019-08-03,736,12,0.016304347826086956
2019-08-04,820,0,0.0
2019-08-05,17156,308,0.01795290277453952
2019-08-06,19432,276,0.014203375874845615
2019-08-07,21488,228,0.010610573343261355
2019-08-08,20880,176,0.00842911877394636
2019-08-09,12776,176,0.013775829680651221
2019-08-10,692,16,0.023121387283236993
2019-08-11,628,20,0.03184713375796178
2019-08-12,13012,56,0.004303719643406086
2019-08-13,13884,148,0.010659752232785941
2019-08-14,15552,104,0.006687242798353909
2019-08-15,13788,88,0.006382361473745286
2019-08-16,11428,100,0.008750437521876094
2019-08-17,736,16,0.021739130434782608
2019-08-18,800,20,0.025
2019-08-19,12660,496,0.039178515007898894
2019-08-20,12752,280,0.021957340025094103
2019-08-21,13104,164,0.012515262515262516
2019-08-22,13412,108,0.008052490307187594
2019-08-23,13068,320,0.024487297214569943
2019-08-24,1080,100,0.09259259259259259
2019-08-25,1552,36,0.023195876288659795
2019-08-26,12408,200,0.016118633139909737
2019-08-27,13760,96,0.0069767441860465115
2019-08-28,13736,188,0.013686662783925451
2019-08-29,14092,116,0.00823162077774624
2019-08-30,12796,108,0.008440137542982182
2019-08-31,1132,16,0.014134275618374558
2019-09-01,1264,56,0.04430379746835443
2019-09-02,5264,156,0.029635258358662615
2019-09-03,14772,72,0.00487408610885459
2019-09-04,15720,96,0.0061068702290076335
2019-09-05,16064,116,0.007221115537848605
2019-09-06,12640,156,0.012341772151898734
2019-09-07,1152,4,0.003472222222222222
2019-09-08,1232,0,0.0
2019-09-09,15392,112,0.007276507276507277
2019-09-10,14388,128,0.008896302474284126
2019-09-11,13832,136,0.009832272990167727
2019-09-12,14984,112,0.007474639615589963
2019-09-13,12760,108,0.008463949843260187
2019-09-14,996,24,0.024096385542168676
2019-09-15,1300,16,0.012307692307692308
2019-09-16,15612,116,0.007430181911350244
2019-09-17,15108,124,0.008207572147206778
2019-09-18,15164,72,0.00474808757583751
2019-09-19,15936,152,0.009538152610441768
2019-09-20,15424,136,0.008817427385892116
2019-09-21,868,32,0.03686635944700461
2019-09-22,1056,44,0.041666666666666664
2019-09-23,14692,132,0.008984481350394773
2019-09-24,16588,272,0.016397395707740535
2019-09-25,14916,152,0.010190399570930545
2019-09-26,15204,228,0.01499605367008682
2019-09-27,12496,208,0.016645326504481434
2019-09-28,900,12,0.013333333333333334
2019-09-29,928,0,0.0
2019-09-30,15008,108,0.007196162046908316
2019-10-01,15976,152,0.009514271407110666
2019-10-02,15452,140,0.009060315816722755
2019-10-03,15408,224,0.014537902388369679
2019-10-04,13064,132,0.010104102878138396
2019-10-05,1016,32,0.031496062992125984
2019-10-06,916,24,0.026200873362445413
2019-10-07,12920,88,0.006811145510835914
2019-10-08,13812,76,0.005502461627570229
2019-10-09,13272,344,0.02591922845087402
2019-10-10,15888,192,0.012084592145015106
2019-10-11,13344,224,0.016786570743405275
2019-10-12,1184,60,0.05067567567567568
2019-10-13,1448,24,0.016574585635359115
2019-10-14,11248,112,0.00995732574679943
2019-10-15,15900,112,0.007044025157232704
2019-10-16,15624,228,0.014592933947772658
2019-10-17,16752,120,0.0071633237822349575
2019-10-18,14216,96,0.006752954417557681
2019-10-19,1312,24,0.018292682926829267
2019-10-20,1064,0,0.0
2019-10-21,14740,68,0.004613297150610584
2019-10-22,17256,72,0.004172461752433936
2019-10-23,18108,112,0.006185111552904793
2019-10-24,19360,116,0.005991735537190083
2019-10-25,14044,176,0.012532042153232698
2019-10-26,896,28,0.03125
2019-10-27,1684,4,0.0023752969121140144
2019-10-28,15196,40,0.0026322716504343247
2019-10-29,18164,80,0.004404316229905308
2019-10-30,22404,168,0.007498660953401178
2019-10-31,22744,92,0.004045022863172705
2019-11-01,15872,124,0.0078125
2019-11-02,780,12,0.015384615384615385
2019-11-03,1196,24,0.020066889632107024
2019-11-04,16824,76,0.00451735615786971
2019-11-05,20384,172,0.008437990580847723
2019-11-06,22652,272,0.012007769733356878
2019-11-07,25236,160,0.0063401489935013475
2019-11-08,15792,132,0.008358662613981762
2019-11-09,888,4,0.0045045045045045045
2019-11-10,644,12,0.018633540372670808
2019-11-11,13700,204,0.01489051094890511
2019-11-12,19824,100,0.005044390637610976
2019-11-13,18216,92,0.005050505050505051
2019-11-14,18048,120,0.006648936170212766
2019-11-15,14356,120,0.008358874338255782
2019-11-16,880,4,0.004545454545454545
2019-11-17,1208,12,0.009933774834437087
2019-11-18,14812,144,0.009721847150958682
2019-11-19,15104,120,0.007944915254237288
2019-11-20,16984,144,0.008478568064060292
2019-11-21,16492,144,0.00873150618481688
2019-11-22,12368,80,0.00646830530401035
2019-11-23,996,4,0.004016064257028112
2019-11-24,976,4,0.004098360655737705
2019-11-25,10956,72,0.0065717415115005475
2019-11-26,12584,112,0.008900190718372537
2019-11-27,11084,96,0.00866113316492241
2019-11-28,5108,60,0.011746280344557557
2019-11-29,7692,52,0.006760270410816433
2019-11-30,620,16,0.025806451612903226
2019-12-01,624,0,0.0
2019-12-02,12808,220,0.017176764522173642
2019-12-03,14632,292,0.019956260251503554
2019-12-04,15516,124,0.007991750451147204
2019-12-05,15860,104,0.006557377049180328
2019-12-06,12696,244,0.01921865154379332
2019-12-07,1412,140,0.09915014164305949
2019-12-08,956,32,0.03347280334728033
2019-12-09,13552,152,0.011216056670602124
2019-12-10,15132,168,0.011102299762093577
2019-12-11,15172,236,0.0155549696809913
2019-12-12,14948,100,0.00668985817500669
2019-12-13,12956,284,0.021920345785736338
2019-12-14,832,48,0.057692307692307696
2019-12-15,784,44,0.05612244897959184
2019-12-16,13300,172,0.012932330827067668
2019-12-17,14248,124,0.008702975856260528
2019-12-18,14184,200,0.01410039481105471
2019-12-19,15668,76,0.004850651008424815
2019-12-20,15484,116,0.007491604236631361
2019-12-21,880,24,0.02727272727272727
2019-12-22,644,0,0.0
2019-12-23,10848,124,0.011430678466076696
2019-12-24,5192,32,0.0061633281972265025
2019-12-25,756,12,0.015873015873015872
2019-12-26,6252,52,0.008317338451695458
2019-12-27,6968,32,0.004592422502870264
2019-12-28,440,0,0.0
2019-12-29,636,28,0.0440251572327044
2019-12-30,8116,120,0.014785608674223755
2019-12-31,8260,72,0.008716707021791767
2020-01-01,1184,56,0.0472972972972973
2020-01-02,8784,76,0.008652094717668488
2020-01-03,10796,360,0.033345683586513526
2020-01-04,1036,140,0.13513513513513514
2020-01-05,1532,100,0.06527415143603134
2020-01-06,14268,564,0.03952901597981497
2020-01-07,14396,144,0.01000277854959711
2020-01-08,16764,532,0.03173466952994512
2020-01-09,15532,184,0.011846510430079836
2020-01-10,12908,112,0.008676789587852495
2020-01-11,1624,16,0.009852216748768473
2020-01-12,1212,8,0.006600660066006601
2020-01-13,16168,76,0.0047006432459178625
2020-01-14,15176,220,0.014496573537163942
2020-01-15,14664,160,0.010911074740861976
2020-01-16,13928,460,0.03302699597932223
2020-01-17,12148,168,0.01382943694435298
2020-01-18,636,16,0.025157232704402517
2020-01-19,964,8,0.008298755186721992
2020-01-20,7928,68,0.008577194752774974
2020-01-21,16300,100,0.006134969325153374
2020-01-22,15884,88,0.00554016620498615
2020-01-23,15068,188,0.01247677196708256
2020-01-24,12244,108,0.008820646847435479
2020-01-25,964,16,0.016597510373443983
2020-01-26,1000,20,0.02
2020-01-27,14084,44,0.0031241124680488497
2020-01-28,16080,92,0.0057213930348258705
2020-01-29,18860,104,0.005514316012725344
2020-01-30,18796,80,0.004256224728665673
2020-01-31,16780,92,0.0054827175208581646
