date,n_articles,n_gep_articles,GEP_daily
2009-12-20,229,88,0.38427947598253276
2009-12-21,2967,838,0.2824401752612066
2009-12-22,2824,846,0.29957507082152973
2009-12-23,2487,804,0.3232810615199035
2009-12-24,1470,533,0.3625850340136054
2009-12-25,152,80,0.5263157894736842
2009-12-26,183,85,0.4644808743169399
2009-12-27,239,101,0.4225941422594142
2009-12-28,1534,501,0.32659713168187743
2009-12-29,1831,654,0.3571818678317859
2009-12-30,2027,667,0.32905772076961026
2009-12-31,2105,618,0.2935866983372922
2010-01-01,186,88,0.4731182795698925
2010-01-02,120,60,0.5
2010-01-03,195,100,0.5128205128205128
2010-01-04,2826,780,0.2760084925690021
2010-01-05,3298,914,0.2771376591873863
2010-01-06,2985,942,0.3155778894472362
2010-01-07,3541,1045,0.29511437447048855
2010-01-08,2797,839,0.2999642474079371
2010-01-09,205,67,0.32682926829268294
2010-01-10,212,86,0.4056603773584906
2010-01-11,3409,1037,0.3041947785274274
2010-01-12,3866,1169,0.30237972064148994
2010-01-13,3342,1183,0.35397965290245365
2010-01-14,3407,1095,0.3213971235691224
2010-01-15,3405,1074,0.31541850220264317
2010-01-16,275,136,0.49454545454545457
2010-01-17,285,154,0.5403508771929825
2010-01-18,1190,505,0.42436974789915966
2010-01-19,3639,1148,0.3154712833195933
2010-01-20,3891,1248,0.3207401696222051
2010-01-21,4544,1274,0.28036971830985913
2010-01-22,3245,985,0.3035439137134052
2010-01-23,211,77,0.36492890995260663
2010-01-24,253,115,0.45454545454545453
2010-01-25,3414,1010,0.2958406561218512
2010-01-26,4071,1153,0.28322279538197004
2010-01-27,4557,1309,0.2872503840245776
2010-01-28,5209,1403,0.26934152428489155
2010-01-29,4161,1029,0.247296322999279
2010-01-30,324,194,0.5987654320987654
2010-01-31,260,138,0.5307692307692308
2010-02-01,3927,1089,0.2773109243697479
2010-02-02,4238,1133,0.2673430863614913
2010-02-03,4317,1150,0.26638869585360203
2010-02-04,4800,1220,0.25416666666666665
2010-02-05,3230,1050,0.32507739938080493
2010-02-06,286,142,0.4965034965034965
2010-02-07,276,134,0.4855072463768116
2010-02-08,3448,952,0.27610208816705334
2010-02-09,4098,1124,0.2742801366520254
2010-02-10,3803,978,0.2571653957402051
2010-02-11,4180,1050,0.2511961722488038
2010-02-12,3817,926,0.2425988996594184
2010-02-13,172,63,0.36627906976744184
2010-02-14,266,108,0.40601503759398494
2010-02-15,891,431,0.4837261503928171
2010-02-16,3996,939,0.234984984984985
2010-02-17,3767,983,0.260950358375365
2010-02-18,4304,1151,0.2674256505576208
2010-02-19,3473,981,0.2824647279009502
2010-02-20,198,72,0.36363636363636365
2010-02-21,218,88,0.4036697247706422
2010-02-22,3015,865,0.28689883913764513
2010-02-23,4060,1068,0.2630541871921182
2010-02-24,4310,1098,0.25475638051044086
2010-02-25,4820,1199,0.2487551867219917
2010-02-26,4044,882,0.21810089020771514
2010-02-27,283,114,0.4028268551236749
2010-02-28,303,160,0.528052805280528
2010-03-01,3508,1056,0.3010262257696693
2010-03-02,3535,1006,0.2845827439886846
2010-03-03,3545,1096,0.3091678420310296
2010-03-04,3478,1056,0.3036227717078781
2010-03-05,2570,909,0.35369649805447473
2010-03-06,164,76,0.4634146341463415
2010-03-07,299,150,0.5016722408026756
2010-03-08,2964,868,0.29284750337381915
2010-03-09,3266,986,0.30189834660134723
2010-03-10,3252,1055,0.32441574415744157
2010-03-11,3471,962,0.27715355805243447
2010-03-12,2685,894,0.3329608938547486
2010-03-13,205,83,0.40487804878048783
2010-03-14,246,95,0.3861788617886179
2010-03-15,3123,906,0.29010566762728146
2010-03-16,3179,994,0.3126769424347279
2010-03-17,3175,960,0.30236220472440944
2010-03-18,3135,1008,0.3215311004784689
2010-03-19,2457,725,0.29507529507529506
2010-03-20,206,100,0.4854368932038835
2010-03-21,189,91,0.48148148148148145
2010-03-22,3061,938,0.3064358052923881
2010-03-23,3063,1024,0.3343127652628142
2010-03-24,3100,1040,0.33548387096774196
2010-03-25,3371,1120,0.33224562444378525
2010-03-26,2551,910,0.35672285378283025
2010-03-27,160,64,0.4
2010-03-28,178,76,0.42696629213483145
2010-03-29,2645,846,0.31984877126654065
2010-03-30,2857,904,0.3164158207910395
2010-03-31,3756,1063,0.283013844515442
2010-04-01,3142,925,0.29439847231063015
2010-04-02,669,253,0.3781763826606876
2010-04-03,148,65,0.4391891891891892
2010-04-04,165,64,0.3878787878787879
2010-04-05,2391,578,0.24173985780008364
2010-04-06,2892,899,0.3108575380359613
2010-04-07,3264,957,0.2931985294117647
2010-04-08,3470,995,0.28674351585014407
2010-04-09,2633,930,0.3532092669958223
2010-04-10,208,78,0.375
2010-04-11,269,112,0.4163568773234201
2010-04-12,3131,873,0.2788246566592143
2010-04-13,3251,1123,0.34543217471547216
2010-04-14,3337,1058,0.3170512436320048
2010-04-15,3889,1103,0.28362046798662893
2010-04-16,3022,943,0.31204500330906687
2010-04-17,274,64,0.23357664233576642
2010-04-18,208,120,0.5769230769230769
2010-04-19,3422,1006,0.2939801285797779
2010-04-20,4332,1081,0.24953831948291783
2010-04-21,4598,1185,0.25772074815137014
2010-04-22,5172,1216,0.23511214230471772
2010-04-23,3486,938,0.26907630522088355
2010-04-24,271,135,0.4981549815498155
