date,n_articles,n_gep_articles,GEP_daily
2013-05-05,932,28,0.030042918454935622
2013-05-06,12228,84,0.0068694798822374874
2013-05-07,14016,72,0.005136986301369863
2013-05-08,16036,100,0.006235969069593414
2013-05-09,16072,104,0.006470881035340966
2013-05-10,11276,36,0.0031926214969847464
2013-05-11,1080,4,0.003703703703703704
2013-05-12,972,4,0.00411522633744856
2013-05-13,11644,40,0.0034352456200618343
2013-05-14,13828,108,0.007810240092565809
2013-05-15,14312,252,0.01760760201229737
2013-05-16,13216,76,0.0057506053268765135
2013-05-17,9888,76,0.007686084142394822
2013-05-18,680,16,0.023529411764705882
2013-05-19,736,16,0.021739130434782608
2013-05-20,9848,64,0.006498781478472786
2013-05-21,11828,196,0.01657084883327697
2013-05-22,13048,140,0.01072961373390558
2013-05-23,12868,84,0.006527820951196767
2013-05-24,9368,64,0.006831767719897523
2013-05-25,616,24,0.03896103896103896
2013-05-26,764,16,0.020942408376963352
2013-05-27,2508,64,0.025518341307814992
2013-05-28,9620,124,0.01288981288981289
2013-05-29,11144,84,0.007537688442211055
2013-05-30,11624,92,0.007914659325533379
2013-05-31,11440,116,0.01013986013986014
2013-06-01,984,24,0.024390243902439025
2013-06-02,796,36,0.04522613065326633
2013-06-03,11008,120,0.010901162790697675
2013-06-04,11160,136,0.012186379928315413
2013-06-05,11268,200,0.01774937877174299
2013-06-06,10816,140,0.012943786982248521
2013-06-07,9800,56,0.005714285714285714
2013-06-08,1788,16,0.008948545861297539
2013-06-09,804,24,0.029850746268656716
2013-06-10,10704,64,0.005979073243647235
2013-06-11,11184,104,0.009298998569384835
2013-06-12,10700,148,0.013831775700934579
2013-06-13,11276,140,0.012415750266051791
2013-06-14,9172,156,0.0170082860880942
2013-06-15,1016,24,0.023622047244094488
2013-06-16,1100,60,0.05454545454545454
2013-06-17,10968,152,0.013858497447118891
2013-06-18,11348,96,0.008459640465280225
2013-06-19,11792,160,0.013568521031207599
2013-06-20,11864,96,0.008091706001348618
2013-06-21,11328,84,0.007415254237288136
2013-06-22,744,12,0.016129032258064516
2013-06-23,1024,68,0.06640625
2013-06-24,11180,68,0.006082289803220036
2013-06-25,11492,96,0.008353637312913331
2013-06-26,11096,92,0.00829127613554434
2013-06-27,11612,104,0.008956252152945229
2013-06-28,13532,60,0.004433934377771209
2013-06-29,940,4,0.00425531914893617
2013-06-30,884,72,0.08144796380090498
2013-07-01,10828,88,0.008127077946065755
2013-07-02,10900,76,0.006972477064220183
2013-07-03,9696,56,0.005775577557755775
2013-07-04,3508,68,0.019384264538198404
2013-07-05,6036,48,0.007952286282306162
2013-07-06,920,20,0.021739130434782608
2013-07-07,984,8,0.008130081300813009
2013-07-08,9964,68,0.006824568446407065
2013-07-09,11112,124,0.011159107271418287
2013-07-10,10776,104,0.009651076466221232
2013-07-11,12236,120,0.009807126511932003
2013-07-12,11168,40,0.0035816618911174787
2013-07-13,788,12,0.015228426395939087
2013-07-14,900,20,0.022222222222222223
2013-07-15,11184,28,0.002503576537911302
2013-07-16,12724,112,0.008802263439170073
2013-07-17,13040,144,0.011042944785276074
2013-07-18,15044,172,0.011433129486838606
2013-07-19,12136,72,0.005932762030323006
2013-07-20,844,12,0.014218009478672985
2013-07-21,928,12,0.01293103448275862
2013-07-22,10944,64,0.005847953216374269
2013-07-23,14112,60,0.004251700680272109
2013-07-24,17160,92,0.005361305361305362
2013-07-25,18684,68,0.003639477627916934
2013-07-26,13952,48,0.0034403669724770644
2013-07-27,896,24,0.026785714285714284
2013-07-28,1032,12,0.011627906976744186
2013-07-29,12600,36,0.002857142857142857
2013-07-30,15520,56,0.0036082474226804126
2013-07-31,18808,80,0.004253509145044662
2013-08-01,19488,96,0.0049261083743842365
2013-08-02,13640,184,0.013489736070381233
2013-08-03,944,32,0.03389830508474576
2013-08-04,1040,28,0.026923076923076925
2013-08-05,11476,100,0.00871383757406762
2013-08-06,14816,92,0.006209503239740821
2013-08-07,17052,104,0.006098991320666197
2013-08-08,17036,52,0.0030523597088518433
2013-08-09,11584,76,0.006560773480662983
2013-08-10,808,16,0.019801980198019802
2013-08-11,1140,8,0.007017543859649123
2013-08-12,11468,44,0.0038367631670735963
2013-08-13,11884,76,0.0063951531470885226
2013-08-14,13304,116,0.008719182200841852
2013-08-15,11984,64,0.0053404539385847796
2013-08-16,9300,36,0.003870967741935484
2013-08-17,704,0,0.0
2013-08-18,808,16,0.019801980198019802
2013-08-19,9100,80,0.008791208791208791
2013-08-20,9680,64,0.006611570247933884
2013-08-21,10804,76,0.007034431691965938
2013-08-22,16124,76,0.004713470602828083
2013-08-23,9320,72,0.007725321888412017
2013-08-24,908,20,0.022026431718061675
2013-08-25,1140,52,0.0456140350877193
2013-08-26,9028,84,0.00930438635356668
2013-08-27,10036,224,0.022319649262654444
2013-08-28,10396,140,0.013466717968449404
2013-08-29,10732,184,0.01714498695490123
2013-08-30,9920,176,0.017741935483870968
2013-08-31,1216,80,0.06578947368421052
2013-09-01,1080,32,0.02962962962962963
2013-09-02,3820,124,0.032460732984293195
2013-09-03,11912,144,0.01208865010073875
2013-09-04,12676,268,0.021142316188071948
2013-09-05,12060,124,0.010281923714759536
2013-09-06,9756,160,0.016400164001640016
2013-09-07,1120,36,0.03214285714285714
2013-09-08,1052,16,0.015209125475285171
2013-09-09,11504,164,0.014255910987482615
2013-09-10,12188,116,0.009517558254020347
2013-09-11,11280,136,0.012056737588652482
2013-09-12,11836,168,0.014193984454207503
2013-09-13,9320,76,0.00815450643776824
2013-09-14,1024,48,0.046875
2013-09-15,1192,84,0.07046979865771812
2013-09-16,11632,168,0.014442916093535076
2013-09-17,11764,120,0.010200612036722203
2013-09-18,11788,156,0.01323379708177808
2013-09-19,12516,132,0.010546500479386385
2013-09-20,12680,120,0.00946372239747634
2013-09-21,700,36,0.05142857142857143
2013-09-22,1088,108,0.09926470588235294
2013-09-23,11464,272,0.02372644801116539
2013-09-24,11880,180,0.015151515151515152
2013-09-25,11748,152,0.012938372488934287
2013-09-26,12520,140,0.011182108626198083
2013-09-27,10932,188,0.017197219173069888
2013-09-28,776,60,0.07731958762886598
2013-09-29,1116,60,0.053763440860215055
2013-09-30,12288,188,0.015299479166666666
2013-10-01,13840,88,0.006358381502890174
2013-10-02,11944,144,0.012056262558606833
2013-10-03,12376,148,0.011958629605688428
2013-10-04,9356,76,0.008123129542539546
2013-10-05,1032,24,0.023255813953488372
2013-10-06,1176,48,0.04081632653061224
2013-10-07,10744,80,0.007446016381236039
2013-10-08,11648,116,0.009958791208791208
2013-10-09,12224,40,0.0032722513089005235
