month,n_articles,n_gep_articles,GEP_monthly
2023-01,1005214,100842,0.10031893706215791
2023-02,1071308,108934,0.10168317608008154
2023-03,1189342,123088,0.10349251939307617
2023-04,970326,109284,0.1126260658788902
2023-05,1221962,119896,0.09811761740545123
2023-06,940674,83566,0.08883630248098703
2023-07,988750,93758,0.09482477876106195
2023-08,1140440,135268,0.1186103609133317
2023-09,437556,49042,0.11208165354834582
2023-10,535199,64442,0.1204075493414599
2023-11,497574,56357,0.11326355476773305
2023-12,384048,48069,0.12516404199475065
2024-01,267772,29488,0.11012353793525835
2024-02,302224,27496,0.09097887659484356
2024-03,273800,28636,0.1045872899926954
2024-04,285364,35748,0.12527158296070984
2024-05,298628,37112,0.12427501774783342
2024-06,220984,30840,0.13955761503095246
2024-07,282924,33044,0.11679461622202429
2024-08,276572,33400,0.12076421329707997
2024-09,236680,36088,0.15247591684975495
2024-10,289376,40028,0.13832522393011168
2024-11,281540,57016,0.20251474035661007
2024-12,220364,42052,0.1908297181027754
2025-01,270936,74348,0.27441166917648446
2025-02,290212,84020,0.2895124943145011
2025-03,288032,106476,0.36966725919342297
2025-04,318920,141060,0.4423052803210837
2025-05,300288,95844,0.31917359335038364
2025-06,255844,73400,0.2868935757727365
2025-07,297976,97052,0.3257040835503531
2025-08,278472,76512,0.2747565284840128
2025-09,265216,64016,0.2413730694980695
2025-10,307900,71060,0.23078921727833712
2025-11,253784,43612,0.1718469249440469
2025-12,232400,42376,0.1823407917383821
