month,n_articles,n_gep_articles,GEP_monthly
2018-03,324448,984,0.0030328434756879377
2018-04,326792,1464,0.0044799138289799015
2018-05,363688,3660,0.010063570972921845
2018-06,298140,1728,0.005795934795733548
2018-07,319236,1176,0.003683795060707439
2018-08,332908,1256,0.0037728141108053876
2018-09,288712,908,0.003145002632381058
2018-10,363412,2352,0.006471993219816627
2018-11,345352,1164,0.0033704741828627025
2018-12,270620,744,0.0027492424802305817
2019-01,334224,616,0.0018430753027909425
2019-02,328188,968,0.0029495289285409584
2019-03,329312,1004,0.003048780487804878
2019-04,328376,956,0.002911296806100324
2019-05,368472,3600,0.009770077509281574
2019-06,294724,1872,0.006351705324303416
2019-07,331672,3672,0.011071178754914493
2019-08,336288,960,0.0028546959748786756
2019-09,311660,1656,0.005313482641339922
2019-10,374412,1492,0.00398491501340769
2019-11,332276,2180,0.006560810892149899
2019-12,269756,720,0.002669078722994113
2020-01,327708,1864,0.005687990528153112
2020-02,324480,448,0.0013806706114398422
2020-03,414820,340,0.0008196326117352105
2020-04,374444,356,0.0009507429682409119
2020-05,339860,440,0.0012946507385393985
2020-06,326272,880,0.0026971361318163987
2020-07,339512,552,0.0016258630033695422
2020-08,308744,780,0.002526364884823673
2020-09,300640,840,0.0027940393826503458
2020-10,333552,780,0.00233846596632609
2020-11,312432,544,0.0017411788805244022
2020-12,278260,856,0.0030762596133112915
2021-01,299828,1332,0.00444254706031458
2021-02,328932,1188,0.0036116887380978437
2021-03,354412,1452,0.00409692674062955
2021-04,322944,1536,0.0047562425683709865
2021-05,327632,876,0.0026737315036382283
2021-06,313392,956,0.003050492673712156
2021-07,316608,812,0.0025646856680816657
2021-08,340800,636,0.0018661971830985916
2021-09,293856,624,0.002123489055864097
2021-10,312144,476,0.0015249372084678867
2021-11,351192,552,0.0015717897902002324
2021-12,286080,1188,0.004152684563758389
2022-01,296856,828,0.002789231142372059
2022-02,366644,3316,0.00904419545935567
2022-03,348780,3588,0.010287287115086875
