month,n_articles,n_gep_articles,GEP_monthly
2016-04,297728,1208,0.004057394668959587
2016-05,311776,4132,0.013253104793184851
2016-06,276112,2832,0.010256707423074694
2016-07,294412,3496,0.01187451598440281
2016-08,307656,2380,0.007735912837714851
2016-09,264288,4360,0.016497154619203293
2016-10,286708,3492,0.012179639214810887
2016-11,287944,3092,0.01073819909426833
2016-12,226448,5736,0.025330318660354696
2017-01,311848,6676,0.021407865370308612
2017-02,307104,5548,0.018065541314994268
2017-03,326192,5548,0.01700838769804287
2017-04,285244,5844,0.020487722791715162
2017-05,342172,6568,0.01919502472440761
2017-06,306924,5060,0.016486165956393115
2017-07,303284,11640,0.03837986837419712
2017-08,333644,11300,0.03386843461893515
2017-09,298488,10468,0.03507008656964434
2017-10,321932,7524,0.023371395201471117
2017-11,320776,6660,0.020762151781928823
2018-01,314916,8324,0.026432445477524165
2018-02,311020,6812,0.02190212848048357
2018-03,324448,15564,0.04797070717033238
2018-04,326792,18988,0.058104237557834955
2018-05,363688,18636,0.05124172367523812
2018-06,298140,19184,0.06434560944522708
2018-07,319236,21716,0.06802490947136287
2018-08,332908,26620,0.07996203155226068
2018-09,288712,22332,0.07735043919199756
2018-10,363412,16572,0.045601135900850825
2018-11,345352,15788,0.045715675600546686
2018-12,270620,7232,0.026723819377725222
2019-01,334224,12356,0.0369692182488391
2019-02,328188,12528,0.038173242166075545
2019-03,329312,15064,0.045743853852881156
2019-04,328376,15848,0.04826174872706897
2019-05,368472,27616,0.07494735013786664
2019-06,294724,17492,0.05935044312645051
2019-07,331672,16936,0.05106249547745966
2019-08,336288,17716,0.05268103530307355
2019-09,311660,12076,0.03874735288455368
2019-10,374412,15812,0.042231552407508303
2019-11,332276,11452,0.03446532400775259
2019-12,269756,14148,0.05244739690683432
2020-01,327708,14380,0.04388052778693227
2020-02,324480,5920,0.01824457593688363
2020-03,414820,6408,0.015447664047056555
2020-04,374444,4432,0.011836215829336296
2020-05,339860,7600,0.022362149120225976
2020-06,326272,8152,0.02498528834837191
2020-07,339512,8952,0.026367256532906055
2020-08,308744,8064,0.026118726193869353
2020-09,300640,8752,0.029111229377328365
2020-10,333552,10488,0.031443373147215424
2020-11,312432,5692,0.018218364316075177
2020-12,278260,9120,0.03277510242219507
2021-01,299828,9516,0.03173819656603119
2021-02,328932,6588,0.02002845572945168
2021-03,354412,3112,0.008780741058429173
2021-04,322944,2180,0.006750396353547365
2021-05,327632,1456,0.004444010353079064
2021-06,313392,2844,0.009074896615101854
2021-07,316608,1236,0.0039038811400849
2021-08,340800,1516,0.004448356807511737
2021-09,293856,1784,0.006071000762278123
2021-10,312144,1676,0.005369316725613819
2021-11,351192,2564,0.007300849677669195
2021-12,286080,3152,0.011017897091722595
2022-01,296856,3096,0.01042929905408683
2022-02,366644,7476,0.02039035140354131
2022-03,348780,9292,0.02664143586214806
2022-04,280820,4252,0.015141371697172567
2022-05,373868,3444,0.009211807375865279
2022-06,299424,4372,0.01460136795981618
2022-07,327584,3140,0.009585327732734199
2022-08,333268,1840,0.005521082132097891
2022-09,277500,2968,0.010695495495495495
2022-10,312148,1904,0.006099670669041608
2022-11,360268,1692,0.004696503713901873
2022-12,247160,1512,0.006117494740249231
2023-01,1005214,18634,0.018537346276514256
2023-02,1071308,24094,0.022490264237735553
2023-03,1189342,20272,0.01704471884453757
2023-04,970326,16044,0.016534649179760205
2023-05,1221962,29428,0.02408258194608343
2023-06,940674,5768,0.006131773600631037
2023-07,988750,14518,0.014683185840707965
2023-08,1140440,16184,0.014191013994598576
2023-09,437556,7539,0.017229794586292955
2023-10,535199,16632,0.031076291248675725
2023-11,497574,11907,0.023930108888326158
2023-12,384048,11753,0.03060294546515019
2024-01,267772,5360,0.02001702941308277
2024-02,302224,8076,0.02672190163587273
2024-03,273800,3608,0.013177501826150476
2024-04,285364,8204,0.028749246576302546
2024-05,298628,6104,0.020440146268936605
2024-06,220984,5200,0.02353111537486877
2024-07,282924,4368,0.015438775077405946
2024-08,276572,5308,0.01919210910721259
2024-09,236680,6344,0.026804123711340205
2024-10,289376,5880,0.020319584208780272
2024-11,281540,8716,0.03095830077431271
2024-12,220364,7732,0.03508740084587319
2025-01,270936,22324,0.08239584256060471
2025-02,290212,19544,0.06734387275508938
2025-03,288032,24648,0.08557382513054106
2025-04,318920,27152,0.08513733851749655
2025-05,300288,22876,0.07618020034100596
2025-06,255844,16264,0.06356998796141398
2025-07,297976,22664,0.07605981689800521
2025-08,278472,17540,0.06298658392944353
2025-09,265216,15644,0.0589858832046332
2025-10,307900,17704,0.05749918804806756
2025-11,253784,6352,0.025029158654603915
2025-12,232400,9376,0.04034423407917384
