month,n_articles,n_gep_articles,GEP_monthly
2016-07,294412,1456,0.004945450593046479
2016-08,307656,1104,0.003588423433965208
2016-09,264288,1800,0.006810751907010534
2016-10,286708,2136,0.00745008859187745
2016-11,287944,1524,0.005292695801961493
2016-12,226448,1772,0.007825196071504274
2017-01,311848,2776,0.008901772658474642
2017-02,307104,3428,0.01116234239866625
2017-03,326192,2400,0.007357629862167067
2017-04,285244,2896,0.01015271136290334
2017-05,342172,2132,0.006230784517727926
2017-06,306924,1396,0.004548357248048376
2017-07,303284,4156,0.013703327574154918
2017-08,333644,5060,0.01516586541343468
2017-09,298488,3752,0.012570019565275656
2017-10,321932,3044,0.009455412944348497
2017-11,320776,3100,0.009664064643240143
2018-01,314916,4068,0.012917730442403689
2018-02,311020,2568,0.008256703748955051
2018-03,324448,6976,0.02150113423414538
2018-04,326792,6904,0.02112658816617298
2018-05,363688,6164,0.016948593299751437
2018-06,298140,7936,0.026618367210035555
2018-07,319236,8060,0.02524777907253568
2018-08,332908,11016,0.03309022312470713
2018-09,288712,8852,0.03066031200642855
2018-10,363412,6728,0.018513422781856404
2018-11,345352,6188,0.017917950381060484
2018-12,270620,3784,0.013982706377946937
2019-01,334224,4640,0.013882904878165542
2019-02,328188,4376,0.013333820858776067
2019-03,329312,5840,0.01773394227966184
2019-04,328376,4924,0.014995005725144346
2019-05,368472,11916,0.03233895655572201
2019-06,294724,9832,0.03336002497251666
2019-07,331672,7448,0.022455920306809138
2019-08,336288,9312,0.02769055095632315
2019-09,311660,5304,0.017018545851248155
2019-10,374412,5948,0.01588624296229822
2019-11,332276,5384,0.01620339717584177
2019-12,269756,5804,0.021515740150358103
2020-01,327708,5204,0.015879990723448922
2020-02,324480,2216,0.006829388560157791
2020-03,414820,2924,0.00704884046092281
2020-04,374444,2052,0.00548012519896166
2020-05,339860,3684,0.010839757547225328
2020-06,326272,1728,0.005296194586112201
2020-07,339512,2444,0.00719856735549848
2020-08,308744,3368,0.010908714015495037
2020-09,300640,3616,0.012027674294837679
2020-10,333552,2516,0.007543051758046721
2020-11,312432,1584,0.0050699032109387
2020-12,278260,1576,0.005663767699274061
2021-01,299828,1620,0.005403097776058273
2021-02,328932,3948,0.012002480755900916
2021-03,354412,10032,0.02830603929889507
2021-04,322944,8144,0.025217994451050336
2021-05,327632,6076,0.018545197050349172
2021-06,313392,6168,0.019681421350896
2021-07,316608,6268,0.019797351930462906
2021-08,340800,4856,0.014248826291079812
2021-09,293856,4252,0.014469672220407275
2021-10,312144,5244,0.016799938489927727
2021-11,351192,5932,0.016891045354108295
2021-12,286080,10888,0.038059284116331096
2022-01,296856,7936,0.026733500417710943
2022-02,366644,18604,0.0507413185542379
2022-03,348780,29596,0.08485578301508113
2022-04,280820,14140,0.05035253899294922
2022-05,373868,13192,0.03528518086597409
2022-06,299424,12452,0.04158651277118735
2022-07,327584,8100,0.024726482367881216
2022-08,333268,6456,0.019371796872186948
2022-09,277500,9260,0.03336936936936937
2022-10,312148,5432,0.017402001614618707
2022-11,360268,8228,0.022838553521267502
2022-12,247160,8728,0.03531315746884609
2023-01,1005214,18564,0.01846770936337934
2023-02,1071308,22904,0.021379472569979876
2023-03,1189342,20650,0.0173625416406719
2023-04,970326,15484,0.015957523553939604
2023-05,1221962,30478,0.024941855802389928
2023-06,940674,5684,0.006042475926835439
2023-07,988750,14196,0.014357522123893806
2023-08,1140440,16646,0.014596120795482446
2023-09,437556,7266,0.016605874448070646
2023-10,535199,16632,0.031076291248675725
2023-11,497574,12012,0.02414113277623027
2023-12,384048,11249,0.02929060950714494
2024-01,267772,4468,0.016685837204786162
2024-02,302224,7612,0.025186616549314415
2024-03,273800,3288,0.012008765522279035
2024-04,285364,8284,0.029029590277680435
2024-05,298628,5972,0.019998124757223033
2024-06,220984,5112,0.023132896499294068
2024-07,282924,4524,0.015990159901599015
2024-08,276572,5548,0.020059875909347293
